NM_VOTAVEL,LOCAL,DS_CARGO_PERGUNTA,SG_PARTIDO,NR_VOTAVEL,QT_VOTOS,LATITUDE,LONGITUDE
RENATO MIRANDA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,MDB,15500,29,-31.76636,-52.50173
RENATO MIRANDA,ESC. EST. PRES. CASTELO BRANCO,Vereador,MDB,15500,150,-31.76505,-52.49741
RENATO MIRANDA,ESC. MUN. ALVARO BERCHON,Vereador,MDB,15500,1,-31.84948,-52.67278
RENATO MIRANDA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,MDB,15500,14,-31.75953,-52.43821
RENATO MIRANDA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,MDB,15500,15,-31.75788,-52.46384
RENATO MIRANDA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,MDB,15500,14,-31.76583,-52.43325
RENATO MIRANDA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,MDB,15500,4,-31.76353,-52.42367
RENATO MIRANDA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,MDB,15500,7,-31.80141,-52.40815
RENATO PÓVOA,ARMAZEM TIO JULIO,Vereador,PT,13333,2,-31.70205,-52.58161
RENATO PÓVOA,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PT,13333,2,-31.72917,-52.58763
RENATO PÓVOA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13333,28,-31.76636,-52.50173
RENATO PÓVOA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13333,60,-31.76505,-52.49741
RENATO PÓVOA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13333,90,-31.75953,-52.43821
RENATO PÓVOA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PT,13333,21,-31.75788,-52.46384
RENATO PÓVOA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13333,197,-31.76583,-52.43325
RENATO PÓVOA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13333,29,-31.76353,-52.42367
RENATO PÓVOA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13333,72,-31.80141,-52.40815
SANDRA SOARES,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13631,7,-31.76505,-52.49741
SANDRA SOARES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13631,1,-31.76583,-52.43325
SANDRA SOARES,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13631,1,-31.80141,-52.40815
SCHMITT,ARMAZEM TIO JULIO,Prefeito,PP,11,46,-31.70205,-52.58161
SCHMITT,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Prefeito,PP,11,55,-31.72917,-52.58763
SCHMITT,ESC. EST. DR. DARIO DA SILVA TAVARES,Prefeito,PP,11,618,-31.76636,-52.50173
SCHMITT,ESC. EST. PRES. CASTELO BRANCO,Prefeito,PP,11,1936,-31.76505,-52.49741
SCHMITT,ESC. MUN. ALVARO BERCHON,Prefeito,PP,11,52,-31.84948,-52.67278
SCHMITT,ESC. MUN. BARAO DE STO. ANGELO,Prefeito,PP,11,1075,-31.75953,-52.43821
SCHMITT,ESC. MUN. COM. PARQUE FRAGATA,Prefeito,PP,11,566,-31.75788,-52.46384
SCHMITT,ESC. MUN. PREF. ELBERTO MADRUGA,Prefeito,PP,11,1706,-31.76583,-52.43325
SCHMITT,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Prefeito,PP,11,451,-31.76353,-52.42367
SCHMITT,ESC. MUN. PROF. MARGARIDA GASTAL,Prefeito,PP,11,236,-31.80141,-52.40815
SIMONE GOULART,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44222,2,-31.76583,-52.43325
SIMONE GOULART,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44222,3,-31.76353,-52.42367
SIMONE GOULART,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,UNIÃO,44222,1,-31.80141,-52.40815
SUYANE BARBOSA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11123,6,-31.76636,-52.50173
SUYANE BARBOSA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11123,16,-31.76505,-52.49741
SUYANE BARBOSA,ESC. MUN. ALVARO BERCHON,Vereador,PP,11123,1,-31.84948,-52.67278
SUYANE BARBOSA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11123,62,-31.75953,-52.43821
SUYANE BARBOSA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11123,6,-31.75788,-52.46384
SUYANE BARBOSA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11123,106,-31.76583,-52.43325
SUYANE BARBOSA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11123,18,-31.76353,-52.42367
SUYANE BARBOSA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PP,11123,6,-31.80141,-52.40815
SUZAN,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12422,3,-31.76636,-52.50173
SUZAN,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12422,13,-31.76505,-52.49741
SUZAN,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12422,4,-31.75788,-52.46384
SUZAN,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12422,2,-31.76583,-52.43325
SUZAN,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12422,1,-31.76353,-52.42367
SUZAN,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PDT,12422,3,-31.80141,-52.40815
TARRÃ,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13500,7,-31.75953,-52.43821
TARRÃ,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13500,6,-31.76583,-52.43325
TARRÃ,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13500,4,-31.76353,-52.42367
THYZYU,ARMAZEM TIO JULIO,Vereador,PDT,12000,2,-31.70205,-52.58161
THYZYU,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12000,17,-31.76636,-52.50173
THYZYU,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12000,39,-31.76505,-52.49741
THYZYU,ESC. MUN. ALVARO BERCHON,Vereador,PDT,12000,1,-31.84948,-52.67278
THYZYU,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12000,234,-31.75953,-52.43821
THYZYU,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12000,19,-31.75788,-52.46384
THYZYU,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12000,481,-31.76583,-52.43325
THYZYU,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12000,67,-31.76353,-52.42367
THYZYU,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PDT,12000,28,-31.80141,-52.40815
TIGRÃO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PDT,12333,1,-31.72917,-52.58763
TIGRÃO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PDT,12333,11,-31.76636,-52.50173
TIGRÃO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PDT,12333,58,-31.76505,-52.49741
TIGRÃO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PDT,12333,8,-31.75953,-52.43821
TIGRÃO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PDT,12333,4,-31.75788,-52.46384
TIGRÃO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PDT,12333,6,-31.76583,-52.43325
TIGRÃO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PDT,12333,2,-31.76353,-52.42367
TIGRÃO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PDT,12333,3,-31.80141,-52.40815
TOCO,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PL,22019,2,-31.72917,-52.58763
TOCO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22019,1,-31.76636,-52.50173
TOCO,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22019,2,-31.76505,-52.49741
TOCO,ESC. MUN. ALVARO BERCHON,Vereador,PL,22019,1,-31.84948,-52.67278
TOCO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22019,4,-31.75953,-52.43821
TOCO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22019,4,-31.76583,-52.43325
TOCO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22019,1,-31.76353,-52.42367
TOCO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PL,22019,2,-31.80141,-52.40815
UNIÃO,ARMAZEM TIO JULIO,Vereador,UNIÃO,44,1,-31.70205,-52.58161
UNIÃO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,UNIÃO,44,2,-31.76636,-52.50173
UNIÃO,ESC. EST. PRES. CASTELO BRANCO,Vereador,UNIÃO,44,2,-31.76505,-52.49741
UNIÃO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,UNIÃO,44,3,-31.75953,-52.43821
UNIÃO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,UNIÃO,44,4,-31.76583,-52.43325
UNIÃO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,UNIÃO,44,1,-31.76353,-52.42367
VAGNER VASCONCELOS,ARMAZEM TIO JULIO,Vereador,PL,22777,3,-31.70205,-52.58161
VAGNER VASCONCELOS,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22777,2,-31.76636,-52.50173
VAGNER VASCONCELOS,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22777,8,-31.76505,-52.49741
VAGNER VASCONCELOS,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22777,2,-31.75953,-52.43821
VAGNER VASCONCELOS,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22777,36,-31.75788,-52.46384
VAGNER VASCONCELOS,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22777,4,-31.76583,-52.43325
VAGNER VASCONCELOS,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22777,3,-31.76353,-52.42367
VALENTIM AGUIAR DA SILVA,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PP,11230,1,-31.72917,-52.58763
VALENTIM AGUIAR DA SILVA,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PP,11230,15,-31.76636,-52.50173
VALENTIM AGUIAR DA SILVA,ESC. EST. PRES. CASTELO BRANCO,Vereador,PP,11230,96,-31.76505,-52.49741
VALENTIM AGUIAR DA SILVA,ESC. MUN. ALVARO BERCHON,Vereador,PP,11230,3,-31.84948,-52.67278
VALENTIM AGUIAR DA SILVA,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PP,11230,18,-31.75953,-52.43821
VALENTIM AGUIAR DA SILVA,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PP,11230,11,-31.75788,-52.46384
VALENTIM AGUIAR DA SILVA,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PP,11230,25,-31.76583,-52.43325
VALENTIM AGUIAR DA SILVA,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PP,11230,2,-31.76353,-52.42367
VALENTIM AGUIAR DA SILVA,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PP,11230,1,-31.80141,-52.40815
VERINHA ANSELMI,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PL,22555,2,-31.72917,-52.58763
VERINHA ANSELMI,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PL,22555,3,-31.76636,-52.50173
VERINHA ANSELMI,ESC. EST. PRES. CASTELO BRANCO,Vereador,PL,22555,22,-31.76505,-52.49741
VERINHA ANSELMI,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PL,22555,7,-31.75953,-52.43821
VERINHA ANSELMI,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PL,22555,7,-31.75788,-52.46384
VERINHA ANSELMI,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PL,22555,1,-31.76583,-52.43325
VERINHA ANSELMI,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PL,22555,3,-31.76353,-52.42367
VERINHA ANSELMI,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PL,22555,2,-31.80141,-52.40815
VILMAR RATINHO,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSD,55678,3,-31.76636,-52.50173
VILMAR RATINHO,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55678,6,-31.75953,-52.43821
VILMAR RATINHO,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSD,55678,1,-31.75788,-52.46384
VILMAR RATINHO,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55678,27,-31.76583,-52.43325
VILMAR RATINHO,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55678,15,-31.76353,-52.42367
VILMAR RATINHO,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PSD,55678,2,-31.80141,-52.40815
VINICIUS BORGES,ARMAZEM TIO JULIO,Vereador,PSD,55155,5,-31.70205,-52.58161
VINICIUS BORGES,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSD,55155,3,-31.76636,-52.50173
VINICIUS BORGES,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSD,55155,4,-31.76505,-52.49741
VINICIUS BORGES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSD,55155,18,-31.75953,-52.43821
VINICIUS BORGES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSD,55155,4,-31.75788,-52.46384
VINICIUS BORGES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSD,55155,28,-31.76583,-52.43325
VINICIUS BORGES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSD,55155,3,-31.76353,-52.42367
WOLKE RODRIGUES,ARMAZEM TIO JULIO,Vereador,PT,13131,1,-31.70205,-52.58161
WOLKE RODRIGUES,E.M.E.F. PROFESSORA DELFINA BORDALO DE PINHO,Vereador,PT,13131,1,-31.72917,-52.58763
WOLKE RODRIGUES,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PT,13131,5,-31.76636,-52.50173
WOLKE RODRIGUES,ESC. EST. PRES. CASTELO BRANCO,Vereador,PT,13131,16,-31.76505,-52.49741
WOLKE RODRIGUES,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PT,13131,15,-31.75953,-52.43821
WOLKE RODRIGUES,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PT,13131,81,-31.75788,-52.46384
WOLKE RODRIGUES,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PT,13131,37,-31.76583,-52.43325
WOLKE RODRIGUES,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PT,13131,10,-31.76353,-52.42367
WOLKE RODRIGUES,ESC. MUN. PROF. MARGARIDA GASTAL,Vereador,PT,13131,6,-31.80141,-52.40815
XEXÉU,ESC. EST. DR. DARIO DA SILVA TAVARES,Vereador,PSB,40444,1,-31.76636,-52.50173
XEXÉU,ESC. EST. PRES. CASTELO BRANCO,Vereador,PSB,40444,1,-31.76505,-52.49741
XEXÉU,ESC. MUN. BARAO DE STO. ANGELO,Vereador,PSB,40444,2,-31.75953,-52.43821
XEXÉU,ESC. MUN. COM. PARQUE FRAGATA,Vereador,PSB,40444,1,-31.75788,-52.46384
XEXÉU,ESC. MUN. PREF. ELBERTO MADRUGA,Vereador,PSB,40444,19,-31.76583,-52.43325
XEXÉU,ESC. MUN. PROF. ELMAR DA SILVA COSTA,Vereador,PSB,40444,12,-31.76353,-52.42367
